customer_id,engagement_score,billing_stability,tenure_months,avg_session_seconds,monthly_spend_usd,support_tickets_90d,late_payments_12m,marketing_emails_opened_30d,region,plan_type,primary_device,churned_next_month
559,53.322067010195425,0.7687333060437217,11,246,34.10620217241107,2,1,3,Midwest,Basic,Desktop,0.0
2625,76.82968266382034,0.6188492868227902,26,359,62.18826692634188,0,0,4,Midwest,Basic,Mobile,0.0
1622,42.483638758917756,0.7224646331837364,24,115,56.56642624089598,2,1,2,Mountain,Standard,Mobile,1.0
1039,78.15725495149722,0.5714431266683305,23,300,62.30788877323172,1,1,2,Northeast,Basic,Mobile,0.0
2467,68.03295358158451,0.6550886460287925,33,149,50.62001849825148,0,1,3,South,Standard,Mobile,1.0
1088,69.79786267273518,0.4105590559095681,31,337,92.66634439115968,2,2,3,Northeast,Basic,Mobile,0.0
1253,50.98313264484658,0.26872047632906615,8,342,65.54445841922168,3,0,2,Midwest,Basic,Mobile,
1441,39.335517188259566,0.2971135010963566,33,200,31.998335211335892,1,1,2,West,Standard,Desktop,0.0
2032,53.617625904158686,0.8425629288597316,27,20,56.98874291347958,2,0,3,South,Pro,Mobile,0.0
1956,38.749398637896874,0.6171163287106123,25,239,60.29106006926422,0,1,2,West,Pro,Mobile,0.0
2255,32.955033809558756,0.8967092550498366,19,93,,1,0,3,Mountain,Standard,Mobile,1.0
2044,63.13077545999416,1.0289292111813797,29,293,,0,0,1,Midwest,Standard,Desktop,0.0
1942,46.490718623262055,0.3691658730663128,11,238,44.85999887075603,1,0,0,Northeast,Basic,,0.0
1633,41.49400766172023,0.5473738528489898,26,59,16.08418240955487,2,1,3,West,Standard,Mobile,0.0
1609,73.04524552997285,0.9621812032835556,20,429,,2,1,2,South,Basic,Desktop,1.0
1092,83.46424120373428,0.4359403859674751,43,295,82.56012694888955,2,2,1,Midwest,Pro,Desktop,0.0
2450,80.41520484370443,0.49976249734202394,22,478,,2,0,7,Northeast,Basic,Tablet,1.0
2851,61.163666664828796,0.5922631635142369,28,265,59.382810966570105,3,0,3,Midwest,Basic,Mobile,
2961,66.25054373061624,0.46428911013555174,38,185,,2,1,1,Midwest,Basic,Desktop,0.0
2101,33.20754010331832,0.633755379437539,7,104,41.137087764953904,3,1,2,Mountain,Standard,Desktop,0.0
835,34.876771833040046,1.0500637477721857,23,148,,1,1,0,Mountain,Standard,Mobile,0.0
2503,47.90678546492823,0.535398807089475,10,251,36.29827503963538,1,1,5,Midwest,Standard,Mobile,0.0
66,82.75884825130076,0.7195316156790734,54,312,94.86030230960728,2,0,2,Northeast,Standard,Mobile,
2429,83.7500344784411,0.4403212177590987,30,350,,2,1,1,Northeast,Basic,Mobile,0.0
2455,29.9357929043285,0.7821124040055405,8,132,61.14175217511042,0,2,2,West,Basic,Mobile,1.0
1299,52.70892502489464,0.1641409108594684,30,369,,0,0,5,Northeast,Basic,Mobile,0.0
878,82.06405493848291,0.6162412859566594,31,236,102.04139713333716,3,1,1,Northeast,Basic,Mobile,0.0
2056,34.794604136891216,0.7954887605990372,8,138,67.41919763944259,1,1,2,Mountain,Standard,Mobile,1.0
1563,62.99264148193754,0.9670064498468195,37,309,45.80880810974881,1,0,9,Midwest,Basic,Mobile,
617,88.54154380714635,0.37810528355669965,27,471,,0,0,2,Northeast,Basic,Desktop,0.0
1837,53.31490490788485,0.8013088686325347,33,70,52.733829606236476,0,1,2,Midwest,Basic,Desktop,0.0
2334,69.29494593287723,-0.047303238923210755,41,420,85.02245393274734,2,1,2,Northeast,Basic,Mobile,0.0
935,46.48775624087691,0.7251595340585172,13,20,60.94773424718613,1,1,3,Midwest,Basic,Desktop,1.0
776,85.36851960833442,0.34672571953948605,43,277,81.6766076208869,2,0,5,South,Standard,Mobile,0.0
2550,68.77348541148189,0.9512968153424922,35,177,67.61799335021735,1,2,1,Midwest,Standard,Mobile,
60,55.766885051001076,0.9714209817459302,45,313,49.208700341739956,0,1,3,Midwest,Standard,Mobile,0.0
1129,79.27956410601614,0.3424585122870358,4,400,50.64050260123288,1,0,3,Northeast,Basic,Mobile,0.0
2986,58.43172748439405,0.20894251764409355,11,213,32.69553356871542,2,1,2,West,Standard,Tablet,0.0
2263,72.90559045751452,0.07931752925265118,32,292,,3,1,1,South,Basic,Desktop,0.0
2988,65.44786608672835,0.5757661369624406,33,432,47.88848960573451,1,0,2,South,Basic,Mobile,
330,71.68453733616282,0.8151906049778116,31,290,61.37822175869398,1,1,4,South,Basic,Mobile,0.0
425,61.70406016747845,0.8284220771931846,27,142,73.06190009157255,3,2,1,Midwest,Enterprise,Mobile,0.0
2370,62.93742226884807,0.4250286246230121,12,356,,1,1,4,Midwest,Basic,Desktop,0.0
2462,22.75178187746765,0.6295227872388579,8,76,75.52414887529206,0,3,0,West,Basic,Tablet,0.0
1920,52.60914464242228,0.6940074773056648,28,294,48.575070831435994,2,1,1,Mountain,Standard,Desktop,1.0
2657,75.11675138753073,0.6300634634363153,28,393,124.94942431815917,1,1,1,South,Basic,Mobile,0.0
153,74.58637520767344,0.5106737857977727,15,260,44.17867066905384,3,2,2,Midwest,Pro,Mobile,0.0
2523,43.60767600007056,0.4635960351691802,5,116,57.523701582290585,1,2,2,Mountain,Standard,Mobile,1.0
1296,38.50530617033784,0.8959911163572514,5,240,59.88818267432663,0,1,3,West,Pro,Tablet,1.0
847,45.7526603497756,1.217566293106978,24,101,33.05292116051589,2,2,2,Mountain,Standard,Tablet,1.0
2000,89.72286454863958,0.6117449392472706,24,404,128.67026456543374,1,1,0,South,Pro,Mobile,0.0
2352,50.60264353584065,0.6520130631559051,29,209,12.68261095556322,2,0,1,Midwest,Basic,Mobile,1.0
2002,62.74955696151764,0.4305692135473943,36,227,57.18768497293417,1,2,3,Midwest,Standard,Mobile,0.0
32,80.0774533334912,0.31121325771008734,41,368,110.8597437301444,0,0,3,South,Basic,Mobile,0.0
2593,93.94177152734156,0.8554312535039041,52,450,176.7709581036157,0,0,0,Northeast,Standard,Mobile,0.0
2315,68.14512469072403,0.3459241577211112,33,419,72.69099254655315,1,1,3,South,Standard,Desktop,0.0
552,61.721083574172724,0.8964333580869107,29,310,37.92087497983997,1,1,0,South,Pro,,0.0
2948,78.97972716699016,0.16893345377890628,33,265,76.82090814107643,2,1,4,South,Basic,Desktop,0.0
2913,62.45866787209226,0.4602621362418001,18,259,45.09406699635442,1,0,1,South,Basic,Desktop,0.0
2009,80.64257787749696,0.6970747309819427,47,311,137.52659646247002,2,0,3,South,Basic,Desktop,0.0
256,30.219744588930872,0.7068365268931402,19,134,48.86573812784337,2,2,3,Mountain,Basic,Mobile,
321,73.30265194146192,,26,342,65.10834712388596,1,1,2,Midwest,Basic,Mobile,
257,83.56365316898098,0.4458652201957809,41,484,117.81025923127046,1,0,3,South,Standard,Desktop,0.0
2708,55.948384066622246,0.9284591880461739,22,241,48.219686049873985,2,1,4,Midwest,Standard,Tablet,1.0
639,48.45520498881925,1.1538899505217575,20,257,49.07494297589987,2,0,2,Mountain,Basic,,0.0
557,46.77016088350228,0.5345504818996196,7,131,43.82220677946205,2,0,3,Mountain,Pro,Mobile,1.0
1264,64.57552424186152,0.5836563049150605,32,457,59.00044158438678,0,0,1,Northeast,Basic,Mobile,1.0
706,56.051558184031144,1.0220434117655712,42,323,45.67419980900327,1,1,3,Midwest,Pro,Mobile,0.0
2439,53.49258715442604,0.3617164123149771,21,238,39.851964094702815,2,1,4,Mountain,Basic,,0.0
578,82.82695634128271,0.32951351403552825,29,391,,1,0,4,Midwest,Standard,Mobile,1.0
1599,55.824433327569835,0.610077242316142,24,180,46.7504046894009,1,1,0,Midwest,Basic,Desktop,1.0
1493,58.36549612358506,0.7538851562801533,26,141,62.860658215190355,3,1,1,Midwest,Pro,Mobile,1.0
1921,73.2072281465556,0.4302178042861074,19,309,64.67554976927316,2,1,5,South,Standard,Mobile,0.0
2614,69.50516517494356,,43,439,126.13543425410342,2,0,2,South,Standard,Mobile,0.0
1279,47.29310463698176,0.7816931809871973,29,243,,2,1,2,Mountain,Basic,Mobile,0.0
2508,52.36263674392906,0.889215408200896,26,65,44.50218665893608,0,1,4,West,Pro,Mobile,0.0
57,64.99670215898121,0.6799370070076715,24,301,44.91276174133341,1,0,1,Midwest,Basic,Mobile,1.0
2949,51.798265437857424,0.3765708858017914,13,343,29.175999519469148,2,0,4,Midwest,Pro,Mobile,1.0
2598,60.08918914584575,0.570544797669446,25,274,26.595720340348457,1,0,7,South,Basic,Mobile,1.0
2341,47.46710910033075,0.7421041238602095,12,164,58.58094424794745,1,0,5,Mountain,Pro,Tablet,1.0
1863,62.09095138119417,0.12034221569202375,40,425,52.5387616076128,1,1,4,Midwest,Basic,Mobile,0.0
1824,59.765015717952394,0.46174560541094123,30,305,50.710797864579675,1,1,0,Midwest,Basic,Mobile,1.0
958,48.00725944616275,0.9019961883502359,24,126,47.18736025832222,2,0,2,Northeast,Basic,Mobile,1.0
501,63.051506057060195,0.33876205604334986,16,347,43.862724216121826,0,0,3,Northeast,Basic,Mobile,0.0
1723,69.20147566437454,0.35931975574856434,29,355,58.30037837857341,2,2,0,South,Pro,Mobile,1.0
294,56.03591274326044,1.2324164555583907,37,356,65.86558211597375,2,0,2,Northeast,Pro,Desktop,0.0
2793,74.03319445918058,0.5162321411091674,13,203,63.81792721385312,2,1,2,Northeast,Basic,Mobile,1.0
508,60.41709423529832,0.38901142795089866,15,190,40.430358678663985,2,1,1,Northeast,Basic,Mobile,
1461,56.689302513906576,0.832642213859904,24,227,34.88932415283978,1,1,3,Mountain,Standard,Tablet,0.0
2205,64.86623960261579,0.2533866990590034,11,394,37.85366350049661,1,0,1,Midwest,Basic,Mobile,0.0
1109,72.46109625037845,0.6798762661690492,40,375,85.12608496395663,2,1,3,South,Enterprise,Desktop,1.0
514,42.569734527120474,0.9477866872436047,15,158,55.9564717526296,1,2,1,Midwest,Standard,Tablet,1.0
274,67.94523374328662,0.4872962006907521,26,249,35.12524440898801,2,2,3,South,Basic,Tablet,0.0
2438,66.90824682801721,0.9107289505056015,22,386,60.740747099977995,0,1,2,South,Standard,Mobile,0.0
384,86.1101118149873,0.5603082726148166,37,550,142.9187568437073,2,2,4,Northeast,Basic,Desktop,0.0
1291,56.381356280248866,0.3813683028876219,25,303,59.2215335033137,2,0,1,South,Basic,Tablet,1.0
1846,53.124056192965746,0.3791624609654466,10,276,,1,2,1,Midwest,Basic,Mobile,0.0
2327,70.84106639840762,-0.17397955013648164,17,232,50.52771367597542,2,0,1,Mountain,Basic,Desktop,
2718,30.735713405458284,0.6979170288100582,0,91,44.56529836651067,1,2,4,West,Enterprise,Mobile,0.0
397,60.214747580974965,0.9385845999608429,28,299,50.74770213467481,3,1,1,Midwest,Standard,Mobile,1.0
2935,70.51863409501289,0.22587267971314162,12,460,51.20271651253172,2,1,0,Mountain,Standard,Desktop,1.0
1263,38.69811480736157,1.1248644060073558,12,198,61.92059934840708,2,1,2,Mountain,Pro,Mobile,0.0
2170,58.95685116164155,0.5401311598221987,23,158,51.755041621198,2,1,1,Midwest,Standard,Mobile,0.0
2466,68.04400492803845,0.36603032911010613,31,217,66.34084964656742,3,0,4,Northeast,Standard,Mobile,0.0
1331,43.789005382870556,0.875060725929881,12,140,47.084412653709926,1,1,2,West,Enterprise,Tablet,0.0
1002,54.57632096369004,0.4159748415837633,24,200,,1,1,3,Mountain,Basic,Mobile,0.0
1782,32.97247344268927,0.977720381954108,23,107,63.96962057482362,0,1,6,Mountain,Basic,Tablet,0.0
366,53.35579167850753,0.23685286298470015,13,341,60.238689830227884,1,1,5,Midwest,Standard,Mobile,1.0
2972,65.44294955430856,0.6479606656034977,19,279,52.15022750617116,1,0,3,Northeast,Pro,Desktop,0.0
2264,83.99570243337251,0.4745837208455434,40,383,105.31659277009386,2,2,1,Northeast,Standard,Mobile,0.0
1223,27.387161890630306,0.7264144362685205,13,135,64.69038049134828,1,2,7,West,Basic,Desktop,1.0
2566,51.92600181708899,0.6716318396428662,15,110,39.911257020369206,2,2,0,West,Basic,Desktop,0.0
194,42.37394703577874,0.7694105760844664,20,170,,3,0,6,Mountain,Pro,Mobile,0.0
421,53.001811469734214,0.3908818088901689,10,119,24.446236758320328,0,0,1,Mountain,Standard,Desktop,1.0
801,70.66433093438721,0.6682286914727287,46,266,93.02904123162102,1,1,5,Northeast,Pro,Desktop,0.0
2086,74.2184250801914,,42,312,96.74310466079606,1,0,2,South,Basic,Desktop,1.0
1282,71.9927505727652,0.7690869421599141,19,228,47.960547462886694,1,0,3,Mountain,Basic,Mobile,0.0
2108,74.54681763484166,0.49941277582778,51,259,63.605412562059016,0,0,3,South,Basic,Mobile,0.0
1227,35.827120292825164,0.7344060025448488,20,146,59.872243925559495,1,2,2,Mountain,Standard,Mobile,0.0
652,45.47446328505227,0.7103462743724666,18,243,29.52173731734876,2,1,3,South,Basic,Tablet,0.0
784,77.64577654724322,0.34117138495483235,40,454,121.67066469853921,2,1,0,Northeast,Standard,Desktop,0.0
2346,61.64604181918453,0.6793418173899965,30,289,33.042572462338995,2,0,4,Midwest,Basic,Tablet,0.0
787,73.0148001227835,0.6068774609201426,29,346,60.10281637527828,3,1,2,Northeast,Basic,Mobile,0.0
1575,57.1690413713441,0.2875971209999225,17,373,68.68422741508036,0,2,4,Midwest,Standard,Mobile,0.0
2368,51.93209942322622,0.659771343307879,23,287,63.0737418367227,2,1,1,Midwest,Standard,Mobile,0.0
2504,92.72350635366513,0.8067307793134934,44,358,140.5616756685609,1,0,1,South,Basic,Mobile,1.0
2964,78.52246626374074,0.10803946607554185,26,475,127.89348291632747,3,1,3,South,Basic,Mobile,1.0
632,65.26656314497144,0.2010532240608215,23,406,54.73253094201203,2,1,2,Northeast,Basic,Desktop,1.0
2221,85.13321793949417,0.43032067540110347,28,370,116.38779085469218,0,1,4,Northeast,Basic,Desktop,1.0
615,53.098511964928065,0.5320727814442611,18,240,49.57035556017533,2,0,5,Northeast,Pro,Desktop,1.0
1697,60.77432534581558,0.27647532189327295,20,351,51.63847119460222,2,0,3,South,Basic,Mobile,0.0
627,74.90127652714092,0.3412826114464052,39,314,,2,0,4,Northeast,Basic,Mobile,
844,51.32386574418854,0.43855205487751764,4,104,56.509817825040834,0,1,1,West,Pro,Desktop,0.0
2538,77.94372413230505,0.48160657206003893,33,448,120.83542218453779,1,0,0,Northeast,Basic,Desktop,0.0
225,28.83749435037211,0.90091668577136,13,115,72.42538562893397,0,2,3,West,Basic,Tablet,0.0
1023,66.1996282451907,0.5898402173064469,33,254,37.90519083911684,1,0,2,South,Standard,Mobile,1.0
2819,52.2498666662973,0.7497992008982511,19,214,,3,1,2,Midwest,Basic,Mobile,0.0
898,82.02488992356555,0.6389648534221756,34,300,96.25212958060528,0,0,4,South,Basic,Desktop,1.0
2616,27.242329544333558,0.875781703653053,0,20,29.98018304688385,0,1,1,Midwest,Standard,Desktop,1.0
2248,73.98268647348765,0.9926175479753148,46,328,95.93694212730819,2,1,4,Midwest,Standard,Mobile,0.0
2344,47.525462550823306,0.6629522723683416,37,209,45.19224244352009,1,0,0,West,Standard,Mobile,1.0
30,90.34939682903548,0.7436172326937263,33,319,86.01258989866452,1,0,1,Northeast,Standard,Mobile,0.0
1443,65.7579169108739,0.7026370474059636,36,404,49.09044008463303,2,0,3,Northeast,Standard,Tablet,0.0
1134,19.898582134923096,,17,94,92.83317763599977,1,2,3,Mountain,Standard,Mobile,1.0
518,35.00751113657634,0.7759444364886086,32,67,55.47226296976557,0,1,4,Mountain,Basic,Mobile,0.0
2623,56.4876087022318,0.211753738932074,18,356,35.65307016758023,0,0,3,Mountain,Basic,,1.0
2589,80.67292627787666,0.08322757542069403,20,421,74.9493475164812,3,1,4,Northeast,Basic,Mobile,1.0
2649,71.0957222385159,0.45404046603541637,31,401,70.56586892882828,1,1,2,Northeast,Basic,Mobile,0.0
2955,38.194908927059096,0.5268161944463206,28,57,51.63040974288357,0,2,2,West,Pro,Desktop,0.0
581,28.90054542637572,0.4252516242571975,11,197,37.379891704875185,2,2,2,Mountain,Basic,Desktop,0.0
648,87.18389226476842,0.6054331237786876,49,364,101.27782992732557,3,0,2,Midwest,Standard,Desktop,1.0
408,54.0701392956469,0.4448391661213443,10,303,50.6987500449918,0,0,3,Mountain,Standard,Mobile,1.0
1936,81.49466856294656,0.8074507987691226,25,427,109.96439357444805,0,1,1,South,Standard,Mobile,0.0
907,55.10788548895677,0.08103508242147137,42,284,47.91773882545314,4,0,5,South,Basic,Tablet,1.0
2824,33.107625328755354,0.5256209696623175,12,122,39.801120943645955,2,3,5,Mountain,Standard,Mobile,1.0
2452,67.37569774989798,0.18337486812668335,17,176,54.283707712596694,1,1,7,Mountain,Basic,Desktop,0.0
2524,58.93495283874995,0.8054327413678225,21,307,60.601877325872124,1,0,4,Midwest,Standard,Mobile,0.0
222,60.19313854055028,0.36950348862815924,13,222,43.53852728327566,2,2,8,South,Pro,Desktop,0.0
734,53.46373894145583,0.5318122428458517,32,239,52.590316167669435,3,2,2,Mountain,Pro,Desktop,0.0
1683,30.25970203119264,0.7321209296786687,0,210,61.5729214017322,1,1,2,West,Basic,Desktop,0.0
1271,41.40570682561827,0.9618379705064715,27,226,54.639392886787725,2,1,5,Mountain,Pro,Desktop,0.0
825,60.78969235141762,0.4936295005033898,16,76,42.954921933036964,1,1,0,Midwest,Basic,Mobile,0.0
377,57.33640165073653,0.6397029456495298,33,281,58.98470917252217,1,1,3,Midwest,Pro,Tablet,1.0
773,27.17751009538748,0.9237119831771075,10,28,80.35871325074582,2,2,2,West,Pro,Mobile,1.0
1698,57.231141522772084,0.7147115883735407,33,399,86.29507363166918,1,1,4,South,Standard,Mobile,0.0
2898,42.08675215637976,0.3059710109758663,19,229,,1,1,1,Mountain,Standard,Mobile,0.0
1842,58.12065887200207,0.7081177092241252,26,173,51.49468834941832,1,0,0,South,Basic,Tablet,0.0
2146,70.6954863414537,0.6992287037010537,41,249,88.10570952496687,1,1,4,South,Basic,Mobile,1.0
1405,75.18491392682242,0.8484380973213723,33,445,107.48129210325507,1,1,2,South,Basic,Desktop,0.0
1531,59.253786878250594,0.49445611762318153,39,270,47.98645005705691,2,1,2,South,Standard,Mobile,0.0
766,53.38747105703495,0.7551470444246108,17,300,,2,1,2,Midwest,Standard,Mobile,0.0
513,61.881335676740285,0.960269236963282,19,220,50.6878674122903,1,0,4,Midwest,Pro,Mobile,0.0
2276,59.700822873230244,,21,275,41.288910093788424,3,1,3,Mountain,Basic,,0.0
2309,58.42226847274885,0.5773077118715557,12,89,,1,0,0,Midwest,Basic,Mobile,1.0
1358,40.95684536297685,0.17498095110685663,23,281,34.0470414107959,1,0,0,Mountain,Pro,Desktop,1.0
2562,71.50258388268487,0.42288192929193474,31,400,,0,0,2,Midwest,Basic,Mobile,0.0
1727,66.39876590744721,0.14777044838287656,36,389,51.90430023312814,3,0,2,Midwest,Basic,Mobile,1.0
1732,75.71007490649417,0.4685804230630008,32,301,75.68920659857493,1,2,4,South,Standard,Mobile,0.0
2745,95.63495666880078,,50,509,164.80531378277547,2,1,1,Northeast,Standard,Desktop,1.0
1179,27.009305957990748,0.9110189924562948,20,84,56.212198549709385,2,2,3,Mountain,Pro,Desktop,1.0
1830,70.48593710173193,0.22761230274939623,14,358,51.13168645672247,2,1,3,Midwest,Basic,Desktop,0.0
1711,53.77802268797021,0.7978595849955975,39,237,40.9765054864085,1,0,1,Mountain,Standard,Mobile,1.0
1783,65.48679867258593,0.25692241347961203,13,340,,2,1,1,Midwest,Basic,Desktop,0.0
739,44.528859553430166,0.838306065488564,17,163,44.99016653292536,0,0,6,Midwest,Standard,Mobile,1.0
1278,37.448095120358346,0.6357682808589367,37,190,50.4561363225399,2,1,4,Mountain,Basic,Mobile,0.0
1964,73.12700682570488,0.4945903465525748,30,301,44.862321122844484,2,1,1,Midwest,Standard,Desktop,0.0
502,71.42319789438015,0.5701700017592692,37,386,63.96508870077261,2,1,5,Midwest,Basic,Mobile,
2076,60.32063652739673,0.4619948751670962,28,214,45.555801836013764,1,1,3,South,Basic,Desktop,0.0
793,35.949894455586545,0.3802160854635477,28,266,60.41432308150335,1,2,3,West,Standard,Tablet,0.0
1061,25.84161451354082,0.3007438913147187,0,213,59.7672616540555,1,2,2,West,Basic,Desktop,0.0
875,58.22786777035876,0.007368613678229996,14,384,53.99391332517942,1,1,4,Midwest,Basic,Mobile,
2648,59.27226926546599,0.561652095846902,2,238,33.74310773135718,2,1,6,Mountain,Basic,Mobile,1.0
914,40.24840984919645,0.6405455972254951,13,199,31.101344283879918,1,0,3,West,Standard,Tablet,0.0
1519,84.88504723736251,0.6427432864750853,60,453,,2,0,0,Northeast,Standard,Desktop,
332,43.8871741193024,0.7503514178596313,4,221,31.713385677858916,1,1,2,West,Pro,Desktop,0.0
2652,53.3900505252984,0.8835156114707816,27,374,57.269911286742605,2,1,1,Midwest,Pro,Mobile,0.0
2166,69.42015234720077,0.04787323396967599,30,210,84.69877468973401,2,0,4,Midwest,Basic,Mobile,1.0
1580,71.17417694019136,0.05667162979966617,24,394,,1,0,2,South,Standard,Mobile,0.0
1695,39.89308705729963,0.5947653918598137,11,180,40.65806856518946,1,2,1,Mountain,Standard,Mobile,1.0
2798,76.24546826773368,0.5612394004731724,48,318,64.50753218040377,1,1,2,Midwest,Basic,Mobile,0.0
2514,32.03162740013866,0.3300682956728848,6,41,,2,3,2,West,Basic,Desktop,1.0
412,68.27252703148463,0.35530461166330757,26,276,46.973830867281805,1,1,2,Mountain,Basic,Desktop,0.0
2944,56.34724520797082,0.9799163658712321,46,20,62.37320265328379,0,1,1,South,Standard,Mobile,1.0
217,73.55184368720774,0.5693022401579346,38,284,100.72147288453664,1,1,2,Northeast,Basic,Mobile,0.0
2476,76.20696982325558,0.3325718778447838,21,294,39.63677846123027,3,0,3,South,Standard,Mobile,1.0
2783,53.03404331556064,0.9297735021985565,25,207,27.311013041944207,0,1,0,Northeast,Basic,Tablet,1.0
1139,73.9511121477228,0.6984553418429688,8,322,,1,0,2,Northeast,Basic,Desktop,0.0
2734,68.40458787060395,0.2518823692833895,36,284,62.40529615117356,2,1,5,South,Basic,Tablet,0.0
2004,75.44384370355925,0.3733890876123859,30,340,67.78229414000839,2,2,2,Midwest,Standard,Tablet,0.0
695,29.06006699000355,0.5597449601304422,16,31,40.44977143416713,3,3,5,Mountain,Standard,Mobile,0.0
